Date,Close,High,Low,Open,Volume,symbol
,LFIC.NS,LFIC.NS,LFIC.NS,LFIC.NS,LFIC.NS,
2016-03-08,25.626928329467773,25.626928329467773,25.626928329467773,25.626928329467773,0,LFIC
2016-03-09,25.626928329467773,25.626928329467773,25.626928329467773,25.626928329467773,0,LFIC
2016-03-10,25.626928329467773,25.626928329467773,25.626928329467773,25.626928329467773,0,LFIC
2016-03-11,25.626928329467773,25.626928329467773,25.626928329467773,25.626928329467773,0,LFIC
2016-03-14,26.892452239990234,26.892452239990234,26.892452239990234,26.892452239990234,3500,LFIC
2016-03-15,26.892452239990234,26.892452239990234,26.892452239990234,26.892452239990234,0,LFIC
2016-03-16,26.892452239990234,26.892452239990234,26.892452239990234,26.892452239990234,0,LFIC
2016-03-17,26.892452239990234,26.892452239990234,26.892452239990234,26.892452239990234,0,LFIC
2016-03-18,26.892452239990234,26.892452239990234,26.892452239990234,26.892452239990234,0,LFIC
2016-03-21,25.556615829467773,25.556615829467773,25.556615829467773,25.556615829467773,10,LFIC
2016-03-22,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,959,LFIC
2016-03-23,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-03-28,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-03-29,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-03-30,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-03-31,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-04-01,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-04-04,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-04-05,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-04-06,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-04-07,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-04-08,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-04-11,24.43170738220215,24.431707382202145,24.431707382202145,24.431707382202145,0,LFIC
2016-04-12,23.23648452758789,23.23648452758789,23.23648452758789,23.23648452758789,50,LFIC
