Date,Close,High,Low,Open,Volume,symbol
,PENINLAND.NS,PENINLAND.NS,PENINLAND.NS,PENINLAND.NS,PENINLAND.NS,
2016-03-08,20.74660301208496,21.291262458992005,18.221359122022363,18.221359122022363,155858,PENINLAND
2016-03-09,20.697086334228516,21.291261450138027,20.003883606359604,20.94465914178826,465664,PENINLAND
2016-03-10,19.508737564086914,21.142717680438324,19.45922187036076,20.845629184573152,95678,PENINLAND
2016-03-11,19.90485382080078,20.499028928209725,19.162135408747247,20.30096992946321,132090,PENINLAND
2016-03-14,19.21164894104004,20.300969641006503,18.91456233597217,20.003883035938635,43787,PENINLAND
2016-03-15,18.914562225341797,19.310678326058948,18.865046532233055,19.310678326058948,28826,PENINLAND
2016-03-16,19.112619400024414,19.75631019093922,18.32038719574082,19.6077649999093,199938,PENINLAND
2016-03-17,18.914562225341797,19.5087373208328,18.81553272795487,19.162135024393834,59776,PENINLAND
2016-03-18,18.666990280151367,19.31067920936404,18.46893127631794,18.86504739515415,24086,PENINLAND
2016-03-21,18.2708740234375,18.81553344662329,17.924271713759893,18.81553344662329,280070,PENINLAND
2016-03-22,18.320388793945312,18.71650493064285,17.973786466023444,18.221359287563246,75201,PENINLAND
2016-03-23,18.171844482421875,18.964076712378702,18.023301175408797,18.964076712378702,35882,PENINLAND
2016-03-28,17.577669143676758,18.270873752762448,17.429125838538567,17.825241948517277,52378,PENINLAND
2016-03-29,16.93398094177246,17.874756506474405,16.68640812650921,17.577669883690778,52893,PENINLAND
2016-03-30,17.726213455200195,17.973786274096373,16.78543787669315,16.78543787669315,47970,PENINLAND
2016-03-31,16.93398094177246,17.775728891433648,16.78543763038065,17.23106756455609,75548,PENINLAND
2016-04-01,17.528156280517578,18.023301916816596,17.231067765439743,17.528156280517578,58584,PENINLAND
2016-04-04,17.775728225708008,17.973785337202685,17.5281554197167,17.5281554197167,51704,PENINLAND
2016-04-05,17.379610061645508,17.924271363003566,17.132037257982006,17.132037257982006,25235,PENINLAND
2016-04-06,17.676698684692383,18.023300990045293,17.082523573920337,17.082523573920337,35525,PENINLAND
2016-04-07,17.726213455200195,17.973786274096373,17.42912682805707,17.57767014162863,29343,PENINLAND
2016-04-08,17.775728225708008,18.27087383769062,17.379610225057426,17.627183031048734,18767,PENINLAND
2016-04-11,17.874755859375,18.023301054219885,17.57766924734646,17.726212553360728,34415,PENINLAND
2016-04-12,17.874755859375,18.419417166534807,17.478639747060075,18.07281485994777,48350,PENINLAND
2016-04-13,18.320388793945312,19.063107258564717,17.52815652055024,17.52815652055024,84970,PENINLAND
2016-04-18,19.013591766357422,19.21164887275518,18.122328176660538,18.766018966737303,94648,PENINLAND
2016-04-20,18.766019821166992,19.508738253843827,18.221358503905588,19.16213594082851,63757,PENINLAND
2016-04-21,18.716503143310547,19.11261924218098,18.270873240392767,18.270873240392767,41853,PENINLAND
2016-04-22,19.360193252563477,19.756311265072426,18.419417694931393,18.6174748123552,141968,PENINLAND
2016-04-25,18.865047454833984,19.657281583843293,18.865047454833984,19.063106459293977,48836,PENINLAND
2016-04-26,19.112619400024414,19.409707893253685,18.86504660008197,18.86504660008197,39885,PENINLAND
2016-04-27,18.96407699584961,19.261165503147204,18.71650418418361,18.81553368661614,30109,PENINLAND
2016-04-28,20.449514389038086,22.182524115038444,19.06310698600394,19.06310698600394,777276,PENINLAND
2016-04-29,19.954368591308594,20.74660273578615,19.310679647491675,20.69708703928904,203534,PENINLAND
2016-05-02,20.74660301208496,21.142719145183786,19.60776653228361,19.805825543248375,111676,PENINLAND
2016-05-03,20.1029109954834,20.99417460388355,19.904853884929388,20.69708610480663,138644,PENINLAND
2016-05-04,19.40970802307129,20.251455926271557,19.31067852466586,19.855337932649846,48148,PENINLAND
2016-05-05,19.756311416625977,20.20194135087103,19.21165008966333,19.409709097437144,107250,PENINLAND
2016-05-06,19.558252334594727,20.102911770658768,19.409709023743687,19.706795645445766,22928,PENINLAND
2016-05-09,20.003883361816406,20.499028970882843,19.60776536349877,20.102910972565212,56973,PENINLAND
2016-05-10,19.756311416625977,20.102911846984124,19.558252408852162,20.102911846984124,36560,PENINLAND
2016-05-11,20.003883361816406,20.746601775416064,19.360192558965554,19.70679486307818,83879,PENINLAND
2016-05-12,20.99417495727539,21.439804880146085,20.201940835231984,20.548543145574058,616976,PENINLAND
2016-05-13,20.25145721435547,21.2912622916723,20.00388439701044,20.99417566639055,120486,PENINLAND
2016-05-16,20.003883361816406,20.251456166349627,19.80582436265759,20.251456166349627,115877,PENINLAND
2016-05-17,20.25145721435547,20.548543839637222,20.00388439701044,20.00388439701044,101632,PENINLAND
2016-05-18,20.35048484802246,20.548543857603935,19.805825404919457,20.05339822248095,59505,PENINLAND
2016-05-19,20.449514389038086,21.786407984004505,20.300971076004195,20.400000580970357,212218,PENINLAND
2016-05-20,20.54854393005371,21.192232880216963,20.350484919773923,20.350484919773923,94553,PENINLAND
2016-05-23,20.697086334228516,20.994174836598585,20.39999972068907,20.44951352666877,65422,PENINLAND
2016-05-24,20.59805679321289,20.796115794406152,20.499029181446883,20.499029181446883,70070,PENINLAND
2016-05-25,20.647573471069336,21.24174861411039,20.598057773998,21.24174861411039,121984,PENINLAND
2016-05-26,20.647573471069336,21.78640806008011,20.49903015751675,21.489321432974936,442980,PENINLAND
2016-05-27,20.59805679321289,20.796115794406152,20.499029181446883,20.69708629380952,104418,PENINLAND
2016-05-30,20.54854393005371,20.796116748488092,20.449514424913815,20.6970872433482,73236,PENINLAND
2016-05-31,20.25145721435547,20.64757334434137,20.00388439701044,20.64757334434137,64418,PENINLAND
2016-06-01,20.54854393005371,21.588349011945834,20.10291210133954,20.89514625362799,350857,PENINLAND
2016-06-02,20.201940536499023,20.647572341610644,20.10291103660415,20.251456230861763,78008,PENINLAND
2016-06-03,20.201940536499023,20.89514514693252,20.003883425539886,20.003883425539886,96001,PENINLAND
2016-06-06,20.152427673339844,20.647573307137723,20.00388436096662,20.300970985713068,63744,PENINLAND
2016-06-07,20.152427673339844,20.400000490238785,20.00388436096662,20.300970985713068,57057,PENINLAND
2016-06-08,20.201940536499023,20.49902903618364,20.05339723107202,20.201940536499023,63028,PENINLAND
2016-06-09,20.152427673339844,20.59805761045952,20.05339816881413,20.59805761045952,44475,PENINLAND
2016-06-10,19.954368591308594,20.30097091146561,18.766020207838288,20.053398095472126,111788,PENINLAND
2016-06-13,19.756311416625977,20.003884231927902,19.50873860132405,19.607766216380274,103227,PENINLAND
2016-06-14,20.003883361816406,20.350483777098432,19.55825155812437,19.85533816803199,120395,PENINLAND
2016-06-15,20.05339813232422,20.300970948772665,19.90485482022129,20.003884324566805,63983,PENINLAND
2016-06-16,19.65728187561035,20.152427505278972,19.55825237191049,19.90485469044466,113927,PENINLAND
2016-06-17,20.845630645751953,21.390291981934293,20.003884570541388,20.598057826259264,1375745,PENINLAND
2016-06-20,20.59805679321289,20.796115794406152,20.201940679656992,20.499029181446883,335729,PENINLAND
2016-06-21,20.30097007751465,20.697086189065885,20.102911077323725,20.64757238343346,167144,PENINLAND
2016-06-22,20.201940536499023,20.49902903618364,19.75631062021801,20.399999536288767,264801,PENINLAND
2016-06-23,19.805824279785156,20.152426582447514,19.70679478062011,19.954367584117424,89158,PENINLAND
2016-06-24,18.96407699584961,19.65728162404668,18.369901870085073,19.65728162404668,119063,PENINLAND
2016-06-27,18.815532684326172,19.112619286967522,18.51844608168482,18.815532684326172,93646,PENINLAND
2016-06-28,18.96407699584961,19.310679309948142,18.71650418418361,18.865047493417077,62518,PENINLAND
2016-06-29,19.4592227935791,19.756311303539263,19.063106669129557,19.360193290259048,205663,PENINLAND
2016-06-30,19.90485382080078,20.251456124191883,19.45922201803642,19.657281016782935,115557,PENINLAND
2016-07-01,19.70679473876953,20.201940344712636,19.607765239814793,20.102910845757897,223511,PENINLAND
2016-07-04,19.805824279785156,20.796115493774412,19.657280975452885,19.805824279785156,688963,PENINLAND
2016-07-05,19.70679473876953,20.300969843667378,19.607765239814793,19.90485373667901,324657,PENINLAND
2016-07-07,20.895145416259766,21.142718224772725,19.756310874866287,19.855338487206964,1167499,PENINLAND
2016-07-08,20.74660301208496,21.588349086608446,20.499030192794354,21.19223295350962,384697,PENINLAND
2016-07-11,22.875728607177734,23.965049376820616,20.845630379927208,20.845630379927208,2716718,PENINLAND
2016-07-12,22.083494186401367,23.420387755719535,21.98446657216575,23.073785439402876,915841,PENINLAND
2016-07-13,21.291261672973633,22.628155225554384,20.79611605267192,22.182523411750587,454873,PENINLAND
2016-07-14,21.637863159179688,21.934949764490664,20.89514475707167,21.489319856524197,237458,PENINLAND
2016-07-15,20.845630645751953,21.736894306990198,20.697087331822484,21.736894306990198,197981,PENINLAND
2016-07-18,20.54854393005371,21.439805698651345,20.400000616759222,20.796116748488092,239708,PENINLAND
2016-07-19,20.201940536499023,20.84562945256978,20.003883425539886,20.598056647247905,256160,PENINLAND
2016-07-20,20.25145721435547,20.598057647573945,20.102912012883895,20.300971022292195,242255,PENINLAND
2016-07-21,20.152427673339844,21.04368943640989,20.00388436096662,20.201941481187355,484836,PENINLAND
2016-07-22,20.399999618530273,20.746601925144333,20.102911117647963,20.201940617942064,358731,PENINLAND
2016-07-25,20.647573471069336,20.944660098174506,20.300971146892827,20.647573471069336,259801,PENINLAND
2016-07-26,20.449514389038086,21.04368953000435,20.300971076004195,20.74660290393657,267995,PENINLAND
2016-07-27,20.399999618530273,20.79611573087608,20.102911117647963,20.79611573087608,178788,PENINLAND
2016-07-28,20.450000762939453,21.0,20.25,20.5,293751,PENINLAND
2016-07-29,20.25,20.5,20.200000762939453,20.200000762939453,237061,PENINLAND
2016-08-01,19.299999237060547,20.600000381469727,19.149999618530273,20.25,416264,PENINLAND
2016-08-02,19.0,19.649999618530273,18.850000381469727,19.600000381469727,176693,PENINLAND
2016-08-03,18.649999618530273,19.0,18.399999618530273,18.899999618530273,144525,PENINLAND
2016-08-04,18.799999237060547,19.100000381469727,18.549999237060547,18.600000381469727,100979,PENINLAND
2016-08-05,19.700000762939453,20.200000762939453,18.700000762939453,19.0,293818,PENINLAND
2016-08-08,19.950000762939453,20.700000762939453,19.799999237060547,20.399999618530273,743633,PENINLAND
2016-08-09,19.600000381469727,20.149999618530273,19.450000762939453,20.149999618530273,108656,PENINLAND
2016-08-10,18.75,19.75,18.600000381469727,19.75,159705,PENINLAND
2016-08-11,18.700000762939453,19.25,18.299999237060547,18.600000381469727,118761,PENINLAND
2016-08-12,18.649999618530273,18.899999618530273,18.450000762939453,18.700000762939453,120506,PENINLAND
2016-08-16,18.299999237060547,18.799999237060547,18.149999618530273,18.799999237060547,86749,PENINLAND
2016-08-17,18.799999237060547,18.899999618530273,18.149999618530273,18.5,50787,PENINLAND
2016-08-18,18.5,19.049999237060547,18.450000762939453,18.450000762939453,90549,PENINLAND
2016-08-19,18.700000762939453,18.899999618530273,18.5,18.5,62800,PENINLAND
2016-08-22,18.799999237060547,19.049999237060547,18.649999618530273,18.850000381469727,139345,PENINLAND
2016-08-23,18.700000762939453,19.0,18.649999618530273,19.0,111623,PENINLAND
2016-08-24,19.049999237060547,19.299999237060547,18.649999618530273,18.700000762939453,152442,PENINLAND
2016-08-25,18.799999237060547,19.200000762939453,18.75,19.200000762939453,116162,PENINLAND
2016-08-26,18.649999618530273,19.100000381469727,18.549999237060547,19.100000381469727,99485,PENINLAND
2016-08-29,18.549999237060547,18.850000381469727,18.5,18.850000381469727,60895,PENINLAND
