Date,Close,High,Low,Open,Volume,symbol
,PSPPROJECT.NS,PSPPROJECT.NS,PSPPROJECT.NS,PSPPROJECT.NS,PSPPROJECT.NS,
2017-05-29,187.939697265625,187.939697265625,178.99018787202382,178.99018787202382,425256,PSPPROJECT
2017-05-30,197.31314086914062,197.31314086914062,197.31314086914062,197.31314086914062,6926,PSPPROJECT
2017-05-31,205.69740295410156,207.15757448930674,191.4252827303301,207.15757448930674,279052,PSPPROJECT
2017-06-01,205.41482543945312,206.30977363738947,198.77334355017888,198.77334355017888,110148,PSPPROJECT
2017-06-02,204.8966522216797,207.2517861552622,202.5886238416882,205.4618901155782,95689,PSPPROJECT
2017-06-05,207.20468139648438,208.19384052730268,203.4835726420696,207.25178695025608,110002,PSPPROJECT
2017-06-06,216.81362915039062,217.5201693466764,202.63573404460033,208.19384450554296,80946,PSPPROJECT
2017-06-07,227.64724731445312,227.64724731445312,220.8644642507717,220.8644642507717,29388,PSPPROJECT
2017-06-08,238.99899291992188,238.99899291992188,234.57134392162192,238.99899291992188,16959,PSPPROJECT
2017-06-09,250.916015625,250.916015625,245.31078445662465,250.916015625,25907,PSPPROJECT
2017-06-12,249.9268035888672,260.47781519782365,227.97696664691978,256.23857408248836,205096,PSPPROJECT
2017-06-13,273.195556640625,289.86991763181726,243.9918936893858,250.49205808030635,629555,PSPPROJECT
2017-06-14,273.807861328125,282.6160678595874,265.6591037880122,273.19553226426785,299032,PSPPROJECT
2017-06-15,277.2463684082031,282.56899435176405,270.8875064837104,274.0905117857738,183258,PSPPROJECT
2017-06-16,281.8153381347656,291.84820356116273,278.84787494515456,279.5544151688332,269675,PSPPROJECT
2017-06-19,287.18505859375,299.1020314185393,275.55069036196136,284.2175953704603,603204,PSPPROJECT
2017-06-20,273.2426452636719,291.51850877745323,269.1918261338641,287.70317430714107,212643,PSPPROJECT
2017-06-21,279.41314697265625,281.48564796551796,272.25353274913675,275.40941854987483,133659,PSPPROJECT
2017-06-22,262.4561767578125,281.67406723396937,259.06477755632636,279.74286857368344,208583,PSPPROJECT
2017-06-23,251.85804748535156,264.4815605657195,248.70216202796064,261.8909130445949,143371,PSPPROJECT
2017-06-27,245.4049530029297,252.2819325087088,243.04981909695147,247.10063791555672,130790,PSPPROJECT
2017-06-28,240.69468688964844,245.73467923384962,236.6438536678583,241.21280485294292,152133,PSPPROJECT
2017-06-29,256.52117919921875,259.25315758978496,241.9664685886618,243.80345582633922,260666,PSPPROJECT
2017-06-30,254.02479553222656,259.0647889952468,251.90517453135635,256.2386276607532,54834,PSPPROJECT
2017-07-03,265.32940673828125,271.2172420943997,252.8001046001397,254.7784230296347,129737,PSPPROJECT
2017-07-04,260.9017639160156,266.88378145770923,260.00680146925134,266.83669027596176,54759,PSPPROJECT
2017-07-05,260.85467529296875,271.2643863869193,258.78217431101746,262.59748046472686,149496,PSPPROJECT
2017-07-06,261.93798828125,265.1880846550301,258.4052873311386,263.58658205796866,174476,PSPPROJECT
2017-07-07,272.53607177734375,282.5218448370211,259.0647179439358,259.1118091202489,210667,PSPPROJECT
2017-07-10,274.2318115234375,277.90581485129366,264.34024862195076,264.34024862195076,12705,PSPPROJECT
2017-07-11,267.9671325683594,279.7898926257647,266.03590562226924,276.06876975951644,102116,PSPPROJECT
2017-07-12,272.9129638671875,282.5218941984377,270.46361853793655,272.01800136733914,80005,PSPPROJECT
2017-07-13,272.3948059082031,276.96377183975244,270.6520009137941,276.8224695427346,67156,PSPPROJECT
2017-07-14,273.902099609375,279.8370261235885,271.4056631787676,273.195559369626,203267,PSPPROJECT
2017-07-17,271.64117431640625,277.6703118952511,270.32230496309575,275.8804157193872,121601,PSPPROJECT
2017-07-18,268.438232421875,273.28980357236605,264.71710854232975,272.48905212052983,73148,PSPPROJECT
2017-07-19,268.8620910644531,270.9817116595203,265.04678549301,270.9817116595203,29885,PSPPROJECT
2017-07-20,267.2606201171875,270.651990106986,263.2097723528477,270.651990106986,32477,PSPPROJECT
2017-07-21,275.40936279296875,277.62319439897755,267.59030103017096,267.59030103017096,138771,PSPPROJECT
2017-07-24,267.2606201171875,276.25722057484916,266.6011710918408,275.6919826601512,59006,PSPPROJECT
2017-07-25,273.195556640625,275.45647963539795,267.1192991398018,267.16641907149864,73265,PSPPROJECT
2017-07-26,274.3260498046875,277.1993020990685,269.66287247530454,277.1993020990685,45973,PSPPROJECT
2017-07-27,272.30059814453125,277.71740667403895,269.8983728180802,277.71740667403895,47870,PSPPROJECT
2017-07-28,284.6885986328125,290.34092001864576,263.7749980055521,269.8983461735382,412459,PSPPROJECT
