Date,Close,High,Low,Open,Volume,symbol
,THEMISMED.NS,THEMISMED.NS,THEMISMED.NS,THEMISMED.NS,THEMISMED.NS,
2016-03-08,33.78325271606445,35.069120157902944,32.37561749589991,35.069120157902944,13920,THEMISMED
2016-03-09,33.900142669677734,34.09497182330804,31.864185632157913,34.0901000725516,14590,THEMISMED
2016-03-10,33.75889205932617,34.43105246217175,33.023417476119675,33.21824291619259,7250,THEMISMED
2016-03-11,34.38722229003906,34.38722229003906,33.02342530589052,33.75403202756015,46650,THEMISMED
2016-03-14,35.536705017089844,35.54644851953565,33.559197651131605,33.559197651131605,6480,THEMISMED
2016-03-15,33.55432891845703,35.70231432593336,32.73117754243217,33.99756541818048,20390,THEMISMED
2016-03-16,32.99419403076172,33.788122272134885,32.83833143327466,33.788122272134885,1890,THEMISMED
2016-03-17,33.7978630065918,34.09497667201828,32.73117611871452,34.09497667201828,22780,THEMISMED
2016-03-18,33.45691680908203,33.8757982744137,32.784756277427235,32.784756277427235,2900,THEMISMED
2016-03-21,33.84656524658203,34.2898016729897,33.072124083153824,33.315659601121,3660,THEMISMED
2016-03-22,33.41795349121094,33.60791095147812,31.922645138099092,32.78963123184328,15110,THEMISMED
2016-03-23,33.12083053588867,34.046266249955806,33.02341781485302,34.046266249955806,2670,THEMISMED
2016-03-28,32.6240234375,34.085236716199674,32.33177780891404,34.085236716199674,6660,THEMISMED
2016-03-29,32.16130065917969,33.88553261257696,31.703452685571847,33.88553261257696,3020,THEMISMED
2016-03-30,32.916263580322266,33.992690191831244,32.589926857478275,33.98781844066806,2480,THEMISMED
2016-03-31,35.11294937133789,35.79972131912651,33.59816186082495,33.59816186082495,13060,THEMISMED
2016-04-01,38.5224494934082,40.32461469845455,34.684330764635924,35.06911735936698,22650,THEMISMED
2016-04-04,36.27705001831055,38.05485621032605,36.140667015682766,38.05485621032605,31540,THEMISMED
2016-04-05,34.47001647949219,37.01739969911486,34.04626704542366,36.5303286504423,15340,THEMISMED
2016-04-06,35.458778381347656,36.23809141604655,34.19239051939707,34.19239051939707,10260,THEMISMED
2016-04-07,36.530330657958984,36.530330657958984,34.8840317607543,35.108084009529556,2310,THEMISMED
2016-04-08,39.418663024902344,42.66742626729611,35.108084669449546,37.59214645767171,81880,THEMISMED
2016-04-11,40.65582275390625,41.98552469226228,39.579396136551296,40.709400868820246,20110,THEMISMED
2016-04-12,39.31150436401367,41.37181655967914,38.49809659482664,41.26953208415777,19310,THEMISMED
2016-04-13,38.99978256225586,40.4269010241607,36.04813290553387,37.79671635889536,21470,THEMISMED
2016-04-18,41.478981018066406,42.355706860552864,38.18150724359569,38.18150724359569,44020,THEMISMED
2016-04-20,40.40741729736328,43.139886417452345,39.94956928230042,42.57488588376782,22130,THEMISMED
2016-04-21,41.30363082885742,41.66893415440961,40.134659443878896,40.904232674895994,16440,THEMISMED
2016-04-22,40.68992233276367,41.37182265272375,39.905737522218246,40.61686092061477,7970,THEMISMED
2016-04-25,40.26616668701172,44.77157433312889,39.98853631043383,44.77157433312889,14370,THEMISMED
2016-04-26,40.801944732666016,42.86225713692683,38.98517159637718,42.86225713692683,27660,THEMISMED
2016-04-27,39.97392272949219,42.17548233981707,39.16051493112438,41.396169367846205,20810,THEMISMED
2016-04-28,39.26767349243164,40.42202962329051,38.98029961055001,40.04211475915683,7910,THEMISMED
2016-04-29,38.137672424316406,39.939834187831984,37.55318481632312,38.77573443988591,12270,THEMISMED
2016-05-02,41.230567932128906,41.498454798228686,38.3422362603882,38.96081490092747,79350,THEMISMED
2016-05-03,41.284149169921875,43.39803604692331,39.25793152710124,41.69328712699658,11640,THEMISMED
2016-05-04,40.47560501098633,41.01138244261984,38.985168731919565,38.985168731919565,11190,THEMISMED
2016-05-05,40.48047637939453,41.35720578000104,39.94469895282713,40.43177001626246,8700,THEMISMED
2016-05-06,40.07133865356445,40.680177542111764,39.67681224292425,40.12491677304123,4280,THEMISMED
2016-05-09,47.81089782714844,48.083656436138924,40.71426879770268,40.71426879770268,149190,THEMISMED
2016-05-10,46.70037841796875,49.681255059308036,45.297614907016154,48.69737301574796,123960,THEMISMED
2016-05-11,43.70002746582031,49.29160260821112,41.98553480762302,45.29762036364626,813360,THEMISMED
2016-05-12,43.373680114746094,44.22118273301795,42.384922724695365,42.9207038726244,88780,THEMISMED
2016-05-13,44.09941482543945,44.32346707019708,43.256780244973775,43.83639600349162,85110,THEMISMED
2016-05-16,47.952144622802734,49.77866110741011,44.235793753235555,45.29760881826294,223600,THEMISMED
2016-05-17,48.824005126953125,50.655393469819636,46.86110922456682,48.220038014539846,125690,THEMISMED
2016-05-18,48.24925994873047,49.67151032515072,47.275117789678,48.82400397121372,50030,THEMISMED
2016-05-19,47.69400405883789,48.9019420937983,45.88209886442618,46.27175725404123,56520,THEMISMED
2016-05-20,46.563995361328125,48.70710889596195,46.28636498926345,47.34330836045202,14560,THEMISMED
2016-05-23,47.635555267333984,48.40999653589268,42.38005763024113,46.111020339627146,40540,THEMISMED
2016-05-24,46.85623550415039,47.63555218993721,46.28149149221416,47.63555218993721,10970,THEMISMED
2016-05-25,47.20692443847656,49.486417060766655,46.422739764573834,47.757317093509975,60720,THEMISMED
2016-05-26,48.444087982177734,48.70710680485081,46.271751464608265,47.206927023407644,40160,THEMISMED
2016-05-27,47.3189582824707,48.70711017937126,47.24589687399013,47.7378397272979,37010,THEMISMED
2016-05-30,47.35305404663086,52.59880828153775,42.84764626601401,52.59880828153775,7430,THEMISMED
2016-05-31,46.861106872558594,47.40175605377956,46.758822394497514,47.04619254008951,14790,THEMISMED
2016-06-01,47.65990447998047,47.98624121203612,46.76369547563824,46.76369547563824,8210,THEMISMED
2016-06-02,47.016971588134766,48.70710886015121,46.76856429245189,47.73296668294819,113990,THEMISMED
2016-06-03,46.88546371459961,48.22003744791448,46.856236922560576,48.22003744791448,5920,THEMISMED
2016-06-06,46.14998245239258,47.713480092715635,45.97950832638674,47.713480092715635,21720,THEMISMED
2016-06-07,46.79291915893555,47.635553774141464,46.27175324471631,46.47145417400636,3890,THEMISMED
2016-06-08,56.14955520629883,56.14955520629883,46.95852602695612,48.2151666271646,342830,THEMISMED
2016-06-09,58.107582092285156,62.242814575207085,56.50998580745045,59.22784336133871,1077810,THEMISMED
2016-06-10,54.410709381103516,59.325258463706135,53.582690039436315,59.325258463706135,171040,THEMISMED
2016-06-13,57.313655853271484,61.560916470085054,49.58870785497823,54.771144098597276,375510,THEMISMED
2016-06-14,55.716060638427734,58.44852969914748,54.55683280384199,58.08809813983215,60590,THEMISMED
2016-06-15,54.94649124145508,57.79586023432581,54.5568365794624,56.4320596272072,58490,THEMISMED
2016-06-16,54.39610290527344,55.63813574940973,53.587563061250464,55.45791809698036,27080,THEMISMED
2016-06-17,53.75804138183594,56.97758181404132,53.5875635153101,53.83109907770955,37660,THEMISMED
2016-06-20,53.78239059448242,56.276195993212646,53.58756140900922,53.79700213308283,46150,THEMISMED
2016-06-21,53.334285736083984,54.551963492615585,52.79850826642161,53.69958906304347,18020,THEMISMED
2016-06-22,52.53548812866211,53.48040723355123,49.705606281454294,53.090748874653706,59590,THEMISMED
2016-06-23,51.980228424072266,54.06489213900711,51.63927642419172,52.54036093268791,18750,THEMISMED
2016-06-24,52.20427703857422,52.31143326773739,49.52538617372419,50.65051914782286,32710,THEMISMED
2016-06-27,52.447818756103516,53.967482000044036,51.926652802312844,52.83260538980807,30260,THEMISMED
2016-06-28,51.88768005371094,54.79062316043354,51.45418710236163,52.564708538000644,39620,THEMISMED
2016-06-29,52.642642974853516,54.05514984353409,52.24324483974249,52.783894033327314,16230,THEMISMED
2016-06-30,54.649375915527344,54.94162154827689,52.31143686593407,53.09074988246516,79380,THEMISMED
2016-07-01,54.49838638305664,55.915765101609196,54.06489339099007,55.915765101609196,38490,THEMISMED
2016-07-04,53.44631576538086,55.03903669667043,53.193036701359595,54.68347314312211,41850,THEMISMED
2016-07-05,53.32454299926758,53.96260491925513,53.09074724788138,53.20277523035042,29350,THEMISMED
2016-07-07,53.6070442199707,54.25972142806303,53.35864063386902,53.38786371080861,7120,THEMISMED
2016-07-08,53.58269500732422,57.279563028254486,53.57295150392177,53.9626098867494,40060,THEMISMED
2016-07-11,54.6834716796875,55.04390697529815,53.5826936507746,53.5826936507746,22310,THEMISMED
2016-07-12,53.99182891845703,55.52610357627615,53.675231970643964,55.52123182494004,27690,THEMISMED
2016-07-13,52.97872543334961,55.03903795836077,52.89592423269976,55.03416620654083,21090,THEMISMED
