Date,Close,High,Low,Open,Volume,symbol
,RELIGARE.NS,RELIGARE.NS,RELIGARE.NS,RELIGARE.NS,RELIGARE.NS,
2016-03-08,286.04998779296875,291.8999938964844,283.04998779296875,289.0,1493,RELIGARE
2016-03-09,286.5,287.8500061035156,282.1499938964844,284.04998779296875,710,RELIGARE
2016-03-10,285.6499938964844,286.29998779296875,283.1499938964844,283.3999938964844,153,RELIGARE
2016-03-11,284.6499938964844,289.0,283.1000061035156,285.04998779296875,858,RELIGARE
2016-03-14,285.04998779296875,289.0,282.54998779296875,283.04998779296875,1187,RELIGARE
2016-03-15,284.29998779296875,287.95001220703125,281.0,285.0,1825,RELIGARE
2016-03-16,287.0,288.75,280.1000061035156,281.0,1249,RELIGARE
2016-03-17,288.0,294.3999938964844,282.04998779296875,294.3999938964844,1786,RELIGARE
2016-03-18,287.8500061035156,290.95001220703125,285.0,285.0,1636,RELIGARE
2016-03-21,290.79998779296875,292.0,282.6000061035156,282.6000061035156,736,RELIGARE
2016-03-22,296.45001220703125,307.79998779296875,291.54998779296875,307.79998779296875,37524,RELIGARE
2016-03-23,291.8999938964844,298.95001220703125,290.04998779296875,298.95001220703125,1941,RELIGARE
2016-03-28,282.8500061035156,290.25,282.25,290.25,2872,RELIGARE
2016-03-29,286.70001220703125,289.0,282.20001220703125,283.0,4250,RELIGARE
2016-03-30,293.54998779296875,299.8999938964844,282.0,285.04998779296875,6053,RELIGARE
2016-03-31,286.5,292.0,285.0,291.0,3531,RELIGARE
2016-04-01,286.54998779296875,290.95001220703125,285.1000061035156,289.04998779296875,384,RELIGARE
2016-04-04,286.3500061035156,289.8999938964844,284.0,285.04998779296875,636,RELIGARE
2016-04-05,284.1000061035156,286.3999938964844,283.0,285.1000061035156,839,RELIGARE
2016-04-06,284.29998779296875,285.0,277.0,280.5,895,RELIGARE
2016-04-07,283.1000061035156,286.25,282.3999938964844,284.29998779296875,915,RELIGARE
2016-04-08,288.1000061035156,296.0,249.10000610351562,294.0,514913,RELIGARE
2016-04-11,283.3999938964844,288.70001220703125,282.5,285.3500061035156,82835,RELIGARE
2016-04-12,279.8999938964844,287.54998779296875,277.5,283.45001220703125,11746,RELIGARE
2016-04-13,277.0,283.8999938964844,273.5,279.8999938964844,15562,RELIGARE
2016-04-18,274.1000061035156,278.04998779296875,272.0,277.0,7814,RELIGARE
2016-04-20,277.6000061035156,307.0,274.5,277.0,69073,RELIGARE
2016-04-21,274.1000061035156,278.8999938964844,272.54998779296875,275.79998779296875,9627,RELIGARE
2016-04-22,272.8500061035156,275.6000061035156,268.0,272.6499938964844,13822,RELIGARE
2016-04-25,272.45001220703125,278.0,269.0,278.0,8473,RELIGARE
2016-04-26,272.29998779296875,274.8999938964844,270.3500061035156,271.1499938964844,5030,RELIGARE
2016-04-27,275.5,279.0,269.1000061035156,273.0,9970,RELIGARE
2016-04-28,276.3999938964844,284.0,272.1000061035156,277.04998779296875,6755,RELIGARE
2016-04-29,279.0,281.8500061035156,272.1000061035156,273.5,8087,RELIGARE
2016-05-02,277.54998779296875,282.0,274.54998779296875,279.0,7980,RELIGARE
2016-05-03,279.6000061035156,285.6499938964844,276.6000061035156,281.70001220703125,14445,RELIGARE
2016-05-04,277.1000061035156,279.79998779296875,265.6000061035156,271.20001220703125,3141,RELIGARE
2016-05-05,276.04998779296875,278.95001220703125,275.04998779296875,278.95001220703125,647,RELIGARE
