Date,Close,High,Low,Open,Volume,symbol
,CUB.NS,CUB.NS,CUB.NS,CUB.NS,CUB.NS,
2016-03-08,68.23149871826172,69.36219392320382,67.80261631602042,68.89431632184639,205309,CUB
2016-03-09,69.12828826904297,69.40121158748613,67.88062133080936,67.88062133080936,136022,CUB
2016-03-10,66.94485473632812,69.83006768966402,66.47697711243264,68.77735563357346,243790,CUB
2016-03-11,66.59394073486328,67.64665267107901,66.32101035233572,66.39899354677368,186373,CUB
2016-03-14,68.6993637084961,69.24521726773956,67.0618102294358,67.0618102294358,297847,CUB
2016-03-15,68.85533905029297,69.3232167245541,68.30948536299088,68.30948536299088,1167501,CUB
2016-03-16,67.84161376953125,68.81634990984082,67.37374330165133,68.50443146547309,1241837,CUB
2016-03-17,69.20624542236328,69.55715187796548,67.72464358700815,68.19252126070167,539623,CUB
2016-03-18,70.11322021484375,70.42868598880254,69.16680833155243,70.15265252650016,166145,CUB
2016-03-21,71.651123046875,71.76942724886807,69.75830677993225,70.15264441230032,681027,CUB
2016-03-22,71.84830474853516,72.55811552637978,71.09906893723108,72.47925089804501,1429749,CUB
2016-03-23,72.24263000488281,72.47923841053752,71.76942775498675,72.04546118730835,330754,CUB
2016-03-28,69.40342712402344,73.18906833876255,67.70777904611693,71.37511601510728,604264,CUB
2016-03-29,71.88775634765625,72.87359348929351,70.03436446521951,70.19210102893678,477006,CUB
2016-03-30,73.89886474609375,74.7664047755959,71.02019661788661,71.9666085559758,586542,CUB
2016-03-31,74.76641082763672,75.08188392610536,72.12435093061866,74.13547191140792,406776,CUB
2016-04-01,76.69866180419922,77.21129645243366,74.37206788783496,74.37206788783496,462089,CUB
2016-04-04,76.42262268066406,77.84223699339947,75.71281916465043,77.84223699339947,277554,CUB
2016-04-05,76.02828979492188,76.738100636717,75.31848623383536,76.42262753353947,420499,CUB
2016-04-06,76.22545623779297,77.05356400638756,73.46509943604711,75.75225387879844,538647,CUB
2016-04-07,74.84526824951172,76.42261902843816,73.97772823338528,75.83111248634074,294501,CUB
2016-04-08,74.56922912597656,74.88470217014412,74.13545915077658,74.253756081809,127669,CUB
2016-04-11,73.81999206542969,74.5298028317497,73.5439585900318,74.21432976211685,136462,CUB
2016-04-12,75.71282196044922,76.26489623598468,73.74113331975718,73.89886986715422,410171,CUB
2016-04-13,76.5014877319336,78.07883844480072,76.30431889282521,76.5014877319336,4002681,CUB
2016-04-18,75.08187866210938,78.0788437646101,74.92414212393398,76.89583064935655,201011,CUB
2016-04-20,73.93829345703125,76.06771839378838,73.5833880874538,75.47621187139515,255860,CUB
2016-04-21,74.01715850830078,75.00300271797987,73.74112504187366,73.97772619605513,471388,CUB
2016-04-22,74.76641082763672,75.39734974386552,73.22849221384193,74.41150541203662,567442,CUB
2016-04-25,75.08187866210938,75.31847982901849,74.13546671376494,74.13546671376494,728395,CUB
2016-04-26,75.2396011352539,75.712810707111,74.6875342224816,74.76639884410413,208668,CUB
2016-04-27,75.2001724243164,75.63394242541973,74.45092936020647,75.31847664312079,173586,CUB
2016-04-28,74.29320526123047,75.31848186603764,73.97773217634757,74.88471183485478,206525,CUB
2016-04-29,74.05658721923828,74.92413444999237,73.70168914557826,73.85941838689061,260580,CUB
