Date,Close,High,Low,Open,Volume,symbol
,TRF.NS,TRF.NS,TRF.NS,TRF.NS,TRF.NS,
2016-03-08,259.0,266.75,258.0,260.5,31564,TRF
2016-03-09,262.5,265.5,253.5,257.0,38243,TRF
2016-03-10,259.3999938964844,267.70001220703125,257.0,260.04998779296875,26140,TRF
2016-03-11,254.3000030517578,264.8999938964844,251.89999389648438,261.8500061035156,28791,TRF
2016-03-14,253.9499969482422,260.04998779296875,252.10000610351562,257.70001220703125,19985,TRF
2016-03-15,247.75,257.70001220703125,245.10000610351562,255.0500030517578,46145,TRF
2016-03-16,248.10000610351562,253.0,242.0,250.85000610351562,24903,TRF
2016-03-17,297.04998779296875,297.70001220703125,250.0,250.0,811477,TRF
2016-03-18,284.70001220703125,302.5,281.0,299.70001220703125,287203,TRF
2016-03-21,303.95001220703125,312.0,283.6499938964844,283.6499938964844,306445,TRF
2016-03-22,300.75,307.54998779296875,295.3999938964844,305.8999938964844,69630,TRF
2016-03-23,301.8500061035156,318.79998779296875,295.54998779296875,301.0,192050,TRF
2016-03-28,294.8500061035156,313.6000061035156,291.0,296.0,91805,TRF
2016-03-29,290.8999938964844,305.0,286.95001220703125,296.5,63765,TRF
2016-03-30,294.70001220703125,301.0,292.5,294.75,51052,TRF
2016-03-31,295.3999938964844,303.95001220703125,294.0,297.1000061035156,38830,TRF
2016-04-01,297.3500061035156,302.79998779296875,291.1000061035156,291.95001220703125,37374,TRF
2016-04-04,297.0,305.0,294.25,301.1499938964844,30283,TRF
2016-04-05,289.75,299.70001220703125,288.1000061035156,294.70001220703125,28460,TRF
2016-04-06,291.79998779296875,299.6000061035156,285.6000061035156,291.1000061035156,63270,TRF
2016-04-07,292.95001220703125,298.54998779296875,292.0,294.5,24363,TRF
2016-04-08,297.5,302.0,291.04998779296875,295.0,65020,TRF
2016-04-11,297.6000061035156,304.0,295.1000061035156,300.0,37137,TRF
2016-04-12,304.3500061035156,311.95001220703125,298.95001220703125,298.95001220703125,87915,TRF
2016-04-13,305.6000061035156,312.0,303.0,307.8500061035156,40882,TRF
2016-04-18,302.95001220703125,309.6000061035156,301.6000061035156,309.0,16483,TRF
2016-04-20,305.29998779296875,311.0,302.0,306.0,51084,TRF
2016-04-21,302.3500061035156,310.0,301.1000061035156,309.29998779296875,26367,TRF
2016-04-22,299.20001220703125,308.0,297.20001220703125,305.6499938964844,29192,TRF
2016-04-25,293.54998779296875,303.79998779296875,292.20001220703125,297.04998779296875,27506,TRF
2016-04-26,297.0,302.0,291.20001220703125,291.20001220703125,29664,TRF
2016-04-27,297.0,303.70001220703125,296.04998779296875,299.70001220703125,17820,TRF
2016-04-28,292.1499938964844,302.8500061035156,291.0,296.95001220703125,23013,TRF
2016-04-29,328.54998779296875,338.70001220703125,294.6000061035156,294.6000061035156,1047307,TRF
2016-05-02,308.8999938964844,327.8999938964844,306.0,321.0,176171,TRF
2016-05-03,307.79998779296875,320.6499938964844,304.8999938964844,311.6000061035156,111205,TRF
2016-05-04,301.25,311.8500061035156,297.79998779296875,307.0,45716,TRF
2016-05-05,295.3999938964844,306.8999938964844,290.3999938964844,302.29998779296875,37493,TRF
2016-05-06,296.1499938964844,303.0,293.6499938964844,295.8500061035156,30871,TRF
2016-05-09,299.70001220703125,309.70001220703125,296.1000061035156,298.20001220703125,79286,TRF
2016-05-10,296.8500061035156,304.0,295.04998779296875,302.45001220703125,34945,TRF
2016-05-11,293.75,299.79998779296875,292.0,294.75,31615,TRF
2016-05-12,294.04998779296875,300.0,293.0,296.0,21246,TRF
2016-05-13,293.5,298.0,291.0,293.8999938964844,26689,TRF
2016-05-16,284.1000061035156,296.0,274.1499938964844,295.8999938964844,64569,TRF
2016-05-17,311.3999938964844,325.79998779296875,305.1499938964844,318.0,573208,TRF
2016-05-18,311.3999938964844,319.95001220703125,308.0,311.3500061035156,94936,TRF
2016-05-19,322.20001220703125,333.0,311.95001220703125,311.95001220703125,248473,TRF
2016-05-20,308.70001220703125,324.0,306.04998779296875,321.0,63267,TRF
2016-05-23,298.54998779296875,312.6000061035156,296.25,311.45001220703125,38430,TRF
2016-05-24,295.25,305.0,293.1000061035156,301.70001220703125,39390,TRF
2016-05-25,298.45001220703125,303.0,296.25,298.95001220703125,28795,TRF
2016-05-26,297.3500061035156,308.8999938964844,296.0,300.95001220703125,35028,TRF
2016-05-27,299.04998779296875,303.95001220703125,297.0,300.5,39281,TRF
2016-05-30,297.95001220703125,304.04998779296875,297.0,300.45001220703125,14281,TRF
2016-05-31,293.45001220703125,300.79998779296875,291.25,299.54998779296875,28087,TRF
2016-06-01,310.5,321.8500061035156,294.6000061035156,296.29998779296875,191832,TRF
2016-06-02,311.79998779296875,319.95001220703125,308.1499938964844,309.95001220703125,57112,TRF
2016-06-03,307.6000061035156,319.6499938964844,306.20001220703125,313.8500061035156,45375,TRF
2016-06-06,305.6499938964844,310.95001220703125,303.20001220703125,306.1000061035156,26634,TRF
2016-06-07,311.6000061035156,319.0,306.0,306.0,95843,TRF
2016-06-08,333.45001220703125,340.0,310.6000061035156,313.0,351386,TRF
2016-06-09,324.3999938964844,334.8500061035156,320.0,333.0,102401,TRF
2016-06-10,339.54998779296875,352.0,321.04998779296875,326.54998779296875,544001,TRF
2016-06-13,331.0,339.0,325.5,334.3999938964844,93618,TRF
2016-06-14,338.75,346.8999938964844,331.04998779296875,331.04998779296875,140186,TRF
2016-06-15,348.25,355.0,341.5,342.70001220703125,276877,TRF
2016-06-16,338.1000061035156,348.20001220703125,334.8999938964844,348.20001220703125,63751,TRF
2016-06-17,334.8500061035156,348.1499938964844,333.29998779296875,338.5,53702,TRF
2016-06-20,334.1000061035156,344.0,329.0,330.0,63764,TRF
2016-06-21,330.29998779296875,338.75,329.1000061035156,337.3999938964844,32639,TRF
2016-06-22,317.79998779296875,333.8999938964844,316.1499938964844,330.04998779296875,56871,TRF
2016-06-23,316.5,325.0,311.20001220703125,316.04998779296875,55969,TRF
2016-06-24,307.3999938964844,310.0,296.1499938964844,306.6000061035156,60253,TRF
2016-06-27,316.3999938964844,320.54998779296875,301.0,301.0,50520,TRF
2016-06-28,344.25,358.70001220703125,317.1499938964844,317.1499938964844,590144,TRF
2016-06-29,345.45001220703125,358.70001220703125,342.0,344.04998779296875,208710,TRF
2016-06-30,341.0,351.0,339.3999938964844,347.6000061035156,52317,TRF
2016-07-01,341.54998779296875,347.5,340.04998779296875,344.95001220703125,31440,TRF
2016-07-04,344.25,355.0,342.0,342.0,90518,TRF
2016-07-05,341.54998779296875,353.8999938964844,338.1499938964844,344.0,58070,TRF
2016-07-07,345.3999938964844,354.5,343.5,344.75,94061,TRF
2016-07-08,344.1499938964844,353.0,340.25,345.3999938964844,55970,TRF
2016-07-11,345.29998779296875,355.79998779296875,339.1499938964844,346.95001220703125,56747,TRF
2016-07-12,340.8999938964844,348.95001220703125,338.29998779296875,345.75,21856,TRF
2016-07-13,334.45001220703125,346.54998779296875,332.1499938964844,344.3999938964844,41745,TRF
2016-07-14,333.75,338.6499938964844,329.8999938964844,334.0,40207,TRF
2016-07-15,321.1000061035156,342.1000061035156,318.0,336.0,52617,TRF
2016-07-18,328.04998779296875,334.8999938964844,324.95001220703125,325.0,52544,TRF
2016-07-19,323.45001220703125,331.0,320.0,330.3999938964844,20632,TRF
2016-07-20,332.04998779296875,343.79998779296875,318.54998779296875,318.54998779296875,118913,TRF
2016-07-21,318.79998779296875,339.3999938964844,317.04998779296875,333.0,74868,TRF
2016-07-22,323.5,334.8999938964844,319.54998779296875,321.79998779296875,50621,TRF
2016-07-25,323.54998779296875,332.25,317.75,326.70001220703125,77250,TRF
2016-07-26,321.6000061035156,332.0,320.0,324.0,110672,TRF
2016-07-27,322.79998779296875,326.0,319.04998779296875,324.75,22267,TRF
2016-07-28,324.8500061035156,329.0,320.04998779296875,325.8500061035156,33813,TRF
2016-07-29,317.5,327.3999938964844,316.0,325.0,36592,TRF
2016-08-01,317.70001220703125,328.8999938964844,315.29998779296875,324.0,78067,TRF
2016-08-02,306.20001220703125,328.0,305.0,320.0,92253,TRF
2016-08-03,292.25,308.0,290.0,307.8500061035156,55279,TRF
2016-08-04,299.3999938964844,307.8999938964844,293.1000061035156,295.0,47801,TRF
2016-08-05,303.29998779296875,307.8500061035156,300.25,302.0,27396,TRF
2016-08-08,305.6000061035156,315.0,304.0,304.04998779296875,41264,TRF
2016-08-09,301.95001220703125,311.3999938964844,301.0,305.6499938964844,31839,TRF
2016-08-10,295.8999938964844,306.79998779296875,294.70001220703125,305.04998779296875,14296,TRF
2016-08-11,299.04998779296875,301.6000061035156,292.1000061035156,298.0,28538,TRF
2016-08-12,292.20001220703125,303.3500061035156,289.54998779296875,294.95001220703125,18451,TRF
2016-08-16,288.8999938964844,297.8999938964844,287.25,292.54998779296875,23320,TRF
2016-08-17,292.3999938964844,300.3999938964844,286.0,290.04998779296875,26791,TRF
2016-08-18,295.3500061035156,299.0,292.1000061035156,295.20001220703125,25629,TRF
2016-08-19,299.29998779296875,304.3999938964844,292.20001220703125,298.29998779296875,27327,TRF
2016-08-22,306.8999938964844,315.75,299.45001220703125,299.95001220703125,71906,TRF
2016-08-23,306.6000061035156,314.5,305.25,308.0,39476,TRF
2016-08-24,304.79998779296875,309.79998779296875,302.5,308.95001220703125,35890,TRF
2016-08-25,296.75,307.70001220703125,294.1000061035156,306.8500061035156,28547,TRF
2016-08-26,291.04998779296875,304.0,289.04998779296875,304.0,29621,TRF
2016-08-29,292.25,298.95001220703125,291.0,293.70001220703125,25199,TRF
2016-08-30,292.75,298.8999938964844,289.04998779296875,295.8999938964844,45361,TRF
2016-08-31,297.95001220703125,310.0,292.5,294.95001220703125,136583,TRF
2016-09-01,292.8999938964844,302.8500061035156,291.95001220703125,298.8999938964844,25307,TRF
2016-09-02,291.20001220703125,296.1000061035156,290.0,291.5,19668,TRF
2016-09-06,300.25,312.0,293.1000061035156,294.79998779296875,156397,TRF
2016-09-07,294.75,303.0,293.45001220703125,303.0,38827,TRF
2016-09-08,300.75,306.04998779296875,294.0,295.95001220703125,50243,TRF
2016-09-09,295.1499938964844,304.79998779296875,293.29998779296875,302.45001220703125,59785,TRF
2016-09-12,289.6000061035156,294.8500061035156,288.1000061035156,291.0,32220,TRF
2016-09-14,290.79998779296875,293.70001220703125,288.0,288.0,11364,TRF
2016-09-15,293.25,298.3999938964844,291.04998779296875,293.6000061035156,33885,TRF
2016-09-16,291.29998779296875,297.95001220703125,290.29998779296875,295.3999938964844,25311,TRF
2016-09-19,290.8999938964844,296.8500061035156,290.0,291.5,19285,TRF
2016-09-20,290.45001220703125,293.79998779296875,289.79998779296875,293.79998779296875,19762,TRF
2016-09-21,289.70001220703125,294.6000061035156,288.25,291.95001220703125,26926,TRF
2016-09-22,287.45001220703125,294.54998779296875,284.6000061035156,293.5,41848,TRF
2016-09-23,282.70001220703125,289.95001220703125,281.5,289.95001220703125,17869,TRF
2016-09-26,280.8999938964844,284.95001220703125,280.0,282.6499938964844,14625,TRF
2016-09-27,276.3999938964844,284.8999938964844,274.6499938964844,282.1499938964844,25576,TRF
2016-09-28,283.1000061035156,289.3999938964844,277.0,278.95001220703125,45699,TRF
2016-09-29,265.8999938964844,287.45001220703125,261.54998779296875,284.0,37795,TRF
2016-09-30,268.54998779296875,271.79998779296875,261.54998779296875,261.54998779296875,23075,TRF
2016-10-03,276.20001220703125,279.0,269.95001220703125,269.95001220703125,46317,TRF
2016-10-04,279.75,284.6499938964844,276.0,277.0,25072,TRF
2016-10-05,279.3500061035156,284.0,276.6499938964844,280.29998779296875,18457,TRF
2016-10-06,273.70001220703125,282.3999938964844,272.0,280.6000061035156,21881,TRF
2016-10-07,273.1000061035156,279.0,272.04998779296875,275.0,13125,TRF
2016-10-10,290.20001220703125,296.0,275.0,275.0,122407,TRF
2016-10-13,280.1000061035156,290.0,277.1000061035156,289.95001220703125,29799,TRF
2016-10-14,278.25,283.0,274.1000061035156,283.0,11298,TRF
2016-10-17,280.1499938964844,287.0,278.0,279.8999938964844,25916,TRF
2016-10-18,283.70001220703125,288.0,281.0,281.45001220703125,33742,TRF
2016-10-19,288.04998779296875,291.5,285.0,285.0,46375,TRF
2016-10-20,288.1000061035156,300.0,284.6000061035156,289.3500061035156,40398,TRF
2016-10-21,290.5,295.0,286.1000061035156,287.8999938964844,48395,TRF
2016-10-24,283.5,293.8999938964844,283.0,293.8500061035156,27243,TRF
2016-10-25,280.6499938964844,289.20001220703125,273.1000061035156,280.0,27843,TRF
2016-10-26,276.6499938964844,285.8999938964844,275.0,280.3999938964844,29368,TRF
2016-10-27,266.1000061035156,276.0,265.0,275.0,34852,TRF
2016-10-28,278.45001220703125,285.0,265.75,269.04998779296875,70110,TRF
2016-11-01,267.75,282.20001220703125,266.5,278.8500061035156,49560,TRF
2016-11-02,261.8999938964844,269.0,260.1000061035156,267.0,27773,TRF
